Time,ECG,EMG,EDA,fs
967,0.06657486055477056,0.00045458001524771265,646.9704945370032,100.0
968,0.02188308214195744,0.0016372107990047801,646.9681749264402,100.0
969,-0.04800216961871941,0.0005094463694178511,646.9656707582798,100.0
970,-0.10101132616457034,0.0012289956910069859,646.9629876290672,100.0
971,-0.11781462676167626,0.0006913784339073328,646.9601326931295,100.0
972,-0.11823276980929337,0.00020329834833163763,646.9571146676058,100.0
973,-0.12646373786708875,0.0010104436019905852,646.9539438330013,100.0
974,-0.1233681936782553,0.000423013960046623,646.9506320291983,100.0
975,-0.10983653244524338,0.0005490856418673608,646.947192646871,100.0
976,-0.12525664343389442,0.002014356189097441,646.9436406142602,100.0
977,-0.11212671721777585,0.0017494704869863808,646.9399923792757,100.0
978,-0.07935650759520173,0.0024100263002253125,646.9362658869055,100.0
979,-0.08032646274686939,0.004302322813410068,646.9324805519233,100.0
980,-0.07096503557867415,0.0004839448425280756,646.9286572269023,100.0
981,-0.061719225273917884,0.004477067831085965,646.9248181655544,100.0
982,-0.047339407104838443,0.004563661228615337,646.9209869814317,100.0
983,-0.026937452200425954,0.00100507138823174,646.9171886020432,100.0
984,-0.04223665210058965,0.0012657271488701034,646.9134492184564,100.0
985,-0.04235712895744005,0.002508656547731453,646.9097962304731,100.0
986,-0.022410342039974104,0.004211326627822927,646.906258187486,100.0
987,-0.026508097515021107,0.003269872809398557,646.9028647251439,100.0
988,-0.02057093430015205,0.0004989589908088247,646.8996464979753,100.0
989,-0.00019071210306173279,0.002146412290979926,646.896635108129,100.0
990,-0.016209621270986324,0.0017038707208481836,646.8938630303941,100.0
991,-0.0326336040957703,0.0028401787531798965,646.8913635336254,100.0
992,-0.00034880169144431954,0.0033160334649563203,646.889170598662,100.0
993,0.009823478189053124,0.0006528435789437801,646.887318832797,100.0
994,-0.0001366607612202929,0.0007625083223832842,646.8858433808566,100.0
995,0.017625833050587753,0.000401970776497518,646.8847798329641,100.0
996,0.009566679473246754,0.0013565974161821065,646.8841641290904,100.0
997,-0.013008923676153455,0.005361250287505645,646.8840324605222,100.0
998,-0.008536822899829278,0.004697550228612115,646.8844211684044,100.0
999,-0.006355158714404368,0.00029744437333913126,646.8853666395416,100.0
1000,-0.014389456919941028,0.001338085104492471,646.886905199673,100.0
1001,-0.0026678207787624694,0.0002827328250174517,646.8890730044615,100.0
1002,0.007805290547558321,0.000944569387868451,646.8919059284663,100.0
1003,-0.00695644299958282,0.0021437810915147784,646.8954394523973,100.0
1004,0.0018489978905308964,0.006317787119497662,646.8997085489748,100.0
1005,0.010293787436226963,0.004644814854976975,646.9047475677454,100.0
1006,-0.004910351137575687,0.001574810392785829,646.9105901192347,100.0
1007,-0.0045810984704405,0.002276326323937938,646.9172689588366,100.0
1008,-0.00676169566521756,0.00194266747653516,646.9248158708683,100.0
1009,0.006966936352635146,0.0013569703369556547,646.93326155324,100.0
1010,0.017030463851056585,0.002321767153102922,646.9426355032115,100.0
1011,0.0019783679832930225,0.001634152343003927,646.9529659047282,100.0
1012,0.018100856073439052,0.00034164254796459803,646.9642795178448,100.0
1013,0.01966436254759385,0.0015047420494840582,646.9766015707631,100.0
1014,0.015289323582140621,0.004115345661183774,646.9899556550243,100.0
1015,0.04980934688370828,0.003429261073836372,647.0043636244054,100.0
1016,0.056105328141211316,0.0002506041625155311,647.0198454980798,100.0
1017,0.04346721983735155,0.003370676889448605,647.036419368606,100.0
1018,0.04001601671383876,0.0015437014805896238,647.0541013153115,100.0
1019,0.027882903301397408,0.0025685752460126664,647.0729053236385,100.0
1020,0.006220681341546511,0.0003578882497544918,647.0928432110092,100.0
1021,-0.024988737025802368,0.005432130148960002,647.1139245597653,100.0
1022,-0.020807497482037425,0.0027071166371860976,647.1361566577175,100.0
1023,-0.0006710445748601538,0.004583281219647662,647.1595444468248,100.0
1024,-0.022053840384855028,0.0018755600424674103,647.1840904805017,100.0
1025,-0.010816879295945152,0.00603055319075939,647.2097948900206,100.0
1026,0.00433297067163726,0.005232315607581444,647.2366553604465,100.0
1027,-0.01077011049546549,7.818690520054817e-05,647.2646671164997,100.0
1028,0.018252056597380117,0.0017436741707815826,647.2938229186967,100.0
1029,0.0008162606185978929,0.005020909110811772,647.324113070071,100.0
1030,-0.0031149286684364857,0.008407329917542294,647.3555254337134,100.0
1031,0.043311751431532396,0.00370157473886876,647.3880454613115,100.0
1032,0.08649451666312627,0.004375570300803256,647.4216562327922,100.0
1033,0.029100319342948013,0.006406987157626723,647.4563385070933,100.0
1034,-0.4386229503168603,0.0032972156476454738,647.4920707840046,100.0
1035,-0.5835383121186433,0.001019801859266757,647.5288293769211,100.0
1036,-0.025701428135482787,0.0037171420127152855,647.5665884962517,100.0
1037,0.14885912420682232,0.0019351497131306168,647.6053203431129,100.0
1038,0.05414154640907982,0.0007500097469669048,647.6449952128166,100.0
1039,0.14727953239781752,0.00014338894745128636,647.6855816075351,100.0
1040,0.11895115154822539,5.951977067019152e-05,647.727046357385,100.0
1041,0.1032300613109994,0.003027762436495036,647.7693547490358,100.0
1042,0.11027481028173217,0.0028210522713446526,647.8124706608249,100.0
1043,0.08238960715941357,0.00043581270778018455,647.8563567032842,100.0
1044,0.09426602753731049,0.0012727784489000955,647.9009743639579,100.0
1045,0.07662244863870575,0.0005178758570374244,647.9462841554165,100.0
1046,0.07746205480067762,0.0005906626913452866,647.9922457654039,100.0
1047,0.0941857851907473,0.0013535159676280565,648.0388182080926,100.0
1048,0.0818950579840834,0.002552859473566805,648.0859599754424,100.0
1049,0.06990855255297632,0.00713487788717697,648.1336291876746,100.0
1050,0.06974396977185483,0.00295658700654795,648.1817837418729,100.0
1051,0.08165286204762859,0.005203484041437985,648.2303814577222,100.0
1052,0.08298150623251406,0.00729085961711965,648.2793802194029,100.0
1053,0.06276433478570227,0.004651455233093607,648.3287381126872,100.0
1054,0.061914985182873195,0.0007027195135082347,648.3784135563401,100.0
1055,0.07503738757660075,0.0039639166992186115,648.4283654270164,100.0
1056,0.0668300994458647,0.0056191676374698725,648.4785531769559,100.0
1057,0.07287069134932053,0.0034310683200732437,648.5289369439147,100.0
1058,0.09386040334435862,0.001796242036017901,648.5794776529165,100.0
1059,0.11009878588007772,0.0012634199818199203,648.6301371095436,100.0
1060,0.12279216635102652,0.0010051324113881698,648.6808780846163,100.0
1061,0.12534418672185468,0.004155974619979027,648.7316643902221,100.0
1062,0.13377522404953707,0.004723715239763554,648.7824609471602,100.0
1063,0.11519086332962933,0.0023403339579483044,648.8332338439554,100.0
1064,0.06271369499160913,0.0007404182336942827,648.8839503876751,100.0
1065,0.011010277431847855,0.0012295920639799488,648.9345791468452,100.0
1066,-0.06325067048306807,0.00032734115581229697,648.9850899868186,100.0
1067,-0.1391916591027654,0.0041381855595690005,649.0354540979855,100.0
1068,-0.17009010923895304,0.003989314329342936,649.0856440172472,100.0
1069,-0.1771371922612024,0.0004152872736912768,649.1356336431971,100.0
1070,-0.17706526181856766,7.089429371840159e-05,649.1853982454849,100.0
1071,-0.15837300229361886,0.0010431020734169131,649.2349144688808,100.0
1072,-0.15108862666290968,0.0011248565846656727,649.284160332608,100.0
1073,-0.1535762972295192,0.001889350136477047,649.3331152255263,100.0
1074,-0.12788591559547985,0.0007101748358966278,649.3817598977339,100.0
1075,-0.11070142196863393,0.001344276583240631,649.4300764491076,100.0
1076,-0.09695936163651048,1.919981565589188e-05,649.4780483152265,100.0
1077,-0.07111548557430464,0.0007695262270264943,649.5256602510503,100.0
1078,-0.075699714926785,0.002369721665838675,649.5728983126261,100.0
1079,-0.06537572704453934,0.0020464655750938765,649.6197498369958,100.0
1080,-0.04069938667860342,0.0018329471576456636,649.6662034203682,100.0
1081,-0.050709085972308686,0.0009174359368357439,649.7122488945257,100.0
1082,-0.03758423553814457,0.005536324507182456,649.7578773013857,100.0
1083,-0.018638972383016806,0.003742100431461658,649.8030808656432,100.0
1084,-0.029075040334448975,0.0065313993769863035,649.847852965462,100.0
1085,-0.01780522624678419,0.0072679270171944,649.8921881012495,100.0
1086,-0.01557799983789474,0.002447788415656796,649.9360818626027,100.0
1087,-0.0286854585997565,0.0033786784266441085,649.9795308935657,100.0
1088,-0.015554412375314458,0.005526967028591892,650.0225328563733,100.0
1089,-0.006417818483002867,0.006063866875810047,650.0650863938831,100.0
1090,-0.004759845497708364,0.0028080888072644704,650.1071910909121,100.0
1091,-0.008625263816929867,0.006114964444719094,650.1488474347028,100.0
1092,-0.02080238988090771,0.0023614863876812255,650.1900567747338,100.0
1093,-0.0059516247953704865,0.0008629899890259101,650.2308212820775,100.0
1094,0.01592310199028092,0.0024819797403611856,650.2711439084803,100.0
1095,-0.00027100235097877995,0.0023396316947741007,650.3110283453044,100.0
1096,-0.014049129412972155,0.00036382649317713334,650.3504789824242,100.0
1097,0.00904761591392558,0.0025612827327681138,650.389500867115,100.0
1098,0.0012659148529788132,0.0018978037053446308,650.4280996629047,100.0
1099,-0.011425826965478432,0.0009473501913725036,650.466281608285,100.0
1100,0.027235928919943447,0.0024499853661375803,650.5040534751009,100.0
1101,0.024883278773170005,0.0023436551497238714,650.5414225263806,100.0
1102,0.0034857757662419297,0.000646050084333208,650.5783964733482,100.0
1103,0.025899855576748707,0.0006984001467971552,650.6149834313964,100.0
1104,0.026722766254957234,0.0002914022292869769,650.6511918748567,100.0
1105,0.011169303077212792,0.0025186586728543243,650.6870305904534,100.0
1106,0.009685445415570062,0.0020618467726664026,650.7225086293619,100.0
1107,0.012121769115590228,0.0037529194426509475,650.7576352578352,100.0
1108,0.017183480642553893,0.0034810992959461696,650.7924199064197,100.0
1109,0.015414591949421921,0.002560838806251652,650.826872117847,100.0
1110,0.006843427027015141,0.0026997267172306806,650.8610014937608,100.0
1111,0.017716168668823872,7.379308099455055e-05,650.8948176404936,100.0
1112,0.04447983989529721,0.003163142220633775,650.9283301141575,100.0
1113,0.04935790405756205,0.005168067193697659,650.961548365359,100.0
1114,0.05350210528987468,0.0015133616917110163,650.9944816838795,100.0
1115,0.044932590454877554,0.005686776288138016,651.0271391436883,100.0
1116,0.008394242740384333,0.0001231609256442291,651.0595295486745,100.0
1117,-0.006892130603827079,0.0025447928747551417,651.0916613794924,100.0
1118,-0.03537619887398251,0.004679767072431904,651.1235427419157,100.0
1119,-0.04488495904645138,0.006237345347706641,651.1551813170912,100.0
1120,-0.0020066667459645257,0.0023868454978555045,651.1865843140665,100.0
1121,-0.004320816640680548,0.005089487724742306,651.2177584249446,100.0
1122,-0.013888070271934814,0.0008062747057464143,651.2487097829885,100.0
1123,-0.0031026042213630244,0.0007740087950520031,651.279443923962,100.0
1124,-0.004920246520791473,0.0049777476611750785,651.3099657509545,100.0
1125,0.012687991211430612,0.0032401037764515635,651.340279502913,100.0
1126,0.008319427788400635,0.004657715500568735,651.3703887271055,100.0
1127,0.0009750603937157849,0.006277296683121627,651.4002962557627,100.0
1128,0.040464386321820534,0.0007599801161436597,651.430004187178,100.0
1129,0.08586390707366134,0.0024797727191408396,651.4595138715589,100.0
1130,-0.1341109908029061,0.001316817288992936,651.4888259018948,100.0
1131,-0.6296468674965031,0.0006655043707906472,651.5179401100721,100.0
1132,-0.5477584128531279,0.00068191416151224,651.5468555684158,100.0
1133,0.03481859811449327,0.00010600303482197608,651.5755705967968,100.0
1134,0.1450436586697301,0.0004659655892391185,651.6040827753765,100.0
1135,0.08353263883799934,0.0014932660151144993,651.6323889629626,100.0
1136,0.16701089947586936,0.0006865231978459685,651.6604853208219,100.0
1137,0.13193728086617862,3.999683574315131e-05,651.6883673416601,100.0
1138,0.1286228620848417,0.0013929597216596763,651.7160298833397,100.0
1139,0.14207624970385788,0.004893289744206584,651.7434672067869,100.0
1140,0.10861870016402639,0.0031203487703161397,651.7706730174666,100.0
1141,0.10454638830552834,0.004720264861319706,651.7976405097934,100.0
1142,0.08845919306849588,0.0066312646664712085,651.8243624138794,100.0
1143,0.0807708595924166,0.0015703044673335276,651.8508310440735,100.0
1144,0.0950752306801973,1.4944113623036164e-05,651.8770383488016,100.0
1145,0.09253863753636495,0.0009999761783236203,651.902975961268,100.0
1146,0.06831653536195716,0.0025774632861983947,651.9286352506184,100.0
1147,0.07144746203001964,0.007542178321136049,651.9540073732054,100.0
1148,0.08665502659533286,0.006164145581722296,651.9790833236226,100.0
1149,0.07171686881866957,0.00063685115322211,652.003853985201,100.0
1150,0.06321020354674052,0.0037750828838215935,652.028310179676,100.0
1151,0.06568532039844874,0.0002171711146187828,652.0524427157478,100.0
1152,0.07743008548242405,0.002458543827057095,652.0762424362588,100.0
1153,0.08020230364232629,0.00242929694101774,652.0997002637156,100.0
1154,0.07663036500155397,0.0058369850749283615,652.1228072438722,100.0
1155,0.10380196978623822,0.0025482159962326276,652.1455545870821,100.0
1156,0.12972372066431198,0.00033717816271430545,652.1679337071147,100.0
1157,0.15821630397758357,0.0025923479055547883,652.1899362571343,100.0
1158,0.17125220987676967,0.0026148486807780727,652.2115541625635,100.0
1159,0.14880271326557612,0.0010510567071952243,652.2327796505949,100.0
1160,0.13461965890687153,0.0031347275013944597,652.2536052761587,100.0
1161,0.0767050344130897,0.0027227862716811455,652.2740239442184,100.0
1162,-0.013292572934101859,0.0025039151053749776,652.2940289283478,100.0
1163,-0.07868623316502173,0.0026774511383295713,652.3136138856457,100.0
1164,-0.1494097287401705,0.001348717761240531,652.3327728681478,100.0
1165,-0.1786912238810541,0.001258816886581948,652.351500331019,100.0
1166,-0.17215160074581495,0.0007215048589985797,652.3697911379473,100.0
1167,-0.18090954348704913,0.0036844377063883294,652.3876405642835,100.0
1168,-0.16702570930461075,0.0036830201479407755,652.4050442985521,100.0
1169,-0.14516183434914634,0.0034638256251846335,652.4219984429909,100.0
1170,-0.13829684434196068,0.007621693305972437,652.4384995137716,100.0
1171,-0.12871720316387963,0.0036511840473223535,652.4545444415367,100.0
1172,-0.12774693032224813,0.0015087304543597124,652.4701305728441,100.0
1173,-0.12064169931105229,0.0021803688471222766,652.4852556730344,100.0
1174,-0.07633899172489425,0.00113388406477146,652.4999179309344,100.0
1175,-0.05170312532407593,0.004474347773260532,652.514115965705,100.0
1176,-0.05751635486653772,0.002395766512540752,652.5278488360234,100.0
1177,-0.029850620471474455,0.0043974024189958405,652.5411160516761,100.0
1178,-0.027358885932003703,0.007490890709412903,652.5539175875206,100.0
1179,-0.04638703499405718,0.00346689058930997,652.5662538996796,100.0
1180,-0.03711229990434791,0.0005268872056637428,652.5781259437547,100.0
1181,-0.042987544765595,0.0003273034066948103,652.5895351947901,100.0
1182,-0.03165028294271019,5.47575460017111e-05,652.6004836686626,100.0
1183,-0.017095906857705116,0.005375481185075476,652.6109739445236,100.0
1184,-0.014799535702480618,0.007894235370530921,652.6210091878804,100.0
1185,0.0016728612247146545,0.001143550133700668,652.6305931738773,100.0
1186,-0.005228119014826166,0.007111774667756216,652.6397303103174,100.0
1187,0.004333023143588949,0.007214640910895848,652.6484256599679,100.0
1188,0.02013922476514025,0.001221649929854662,652.656684961714,100.0
1189,0.0073871499139062735,0.0032549566518930264,652.6645146501623,100.0
1190,0.0026749080513560216,0.0036391340977657517,652.6719218733137,100.0
1191,0.0004659623535789032,0.003047252412333663,652.6789145079165,100.0
1192,0.010406397765314752,0.0038210019368490056,652.6855011720885,100.0
1193,0.008402651254997598,0.0021477864913669923,652.6916912347768,100.0
1194,-0.0034235816204828753,0.004080369780754718,652.6974948216157,100.0
1195,0.004062490849627168,0.0068147811217173495,652.7029228167411,100.0
1196,0.009326315992269336,0.002245382335754007,652.707986860124,100.0
1197,0.024155200128530393,0.0008214999385572635,652.7126993400035,100.0
1198,0.016405306484041187,0.0002646821419695681,652.7170733800485,100.0
1199,0.0058647062818917425,0.0005258119679285756,652.7211228209443,100.0
1200,0.02742977579543046,0.001268700355829305,652.7248621961648,100.0
1201,0.018897060060543626,0.0014134633713981557,652.7283067017682,100.0
1202,0.005109058254495499,0.0016471269289337785,652.731472160117,100.0
1203,0.004995586492601117,0.0034298688758943358,652.7343749774949,100.0
1204,0.006950904457439524,0.007082852454488124,652.7370320956577,100.0
1205,0.013958612370651458,0.0044497115612895715,652.7394609374243,100.0
1206,0.010169349532656573,0.000995274225529679,652.7416793464764,100.0
1207,0.030632139039145554,0.00396800988516395,652.7437055216037,100.0
1208,0.04248740505231054,0.00413997071859175,652.7455579456907,100.0
1209,0.032827661893837255,0.003439526135617361,652.74725530981,100.0
1210,0.042529832191575356,0.0021603654137067173,652.7488164328461,100.0
1211,0.030222581497204856,0.0007013146858718353,652.7502601771383,100.0
1212,0.0064150915197011,0.000955949177308559,652.7516053606926,100.0
1213,-0.022432167753012978,0.002421916960787836,652.7528706665724,100.0
1214,-0.03492377983301219,0.0003071629509052131,652.7540745501437,100.0
1215,-0.009163388090565874,0.0029590701188174804,652.7552351449049,100.0
1216,-0.028531755976685252,0.0010814797269831236,652.7563701676977,100.0
1217,-0.04189508388735764,0.00763702097516675,652.7574968241524,100.0
1218,-0.03838649412908357,0.004166065242776125,652.7586317152812,100.0
1219,-0.05409492834560229,0.004053397962019867,652.7597907461932,100.0
1220,-0.01684576190732852,0.003840942058249842,652.7609890379538,100.0
1221,-0.011629334774463653,0.0020147595505024688,652.762240843638,100.0
1222,-0.015439021400163786,0.003098446008274976,652.7635594696033,100.0
1223,0.004717833233907929,0.0022151901569356174,652.7649572029485,100.0
1224,0.044127359198320705,0.00707837593801718,652.7664452460524,100.0
1225,0.06519004296852914,0.004625411675162698,652.7680336590302,100.0
1226,-0.30214210529524793,0.0025412523127679534,652.7697313108896,100.0
1227,-0.5500683437669313,0.005394446402023308,652.7715458400875,100.0
1228,-0.13109160535275963,0.002761420621368543,652.7734836250883,100.0
1229,0.12054572557252381,0.0007218056929801204,652.7755497654146,100.0
1230,0.06029037698226653,0.0007456640286911594,652.7777480735468,100.0
1231,0.12132714609368882,0.0006123481011766653,652.7800810778672,100.0
1232,0.12306378355373575,0.004142900917148229,652.7825500366616,100.0
1233,0.10300143478384909,0.0046271786755162055,652.7851549630085,100.0
1234,0.11626425926116701,0.0014768272279818409,652.7878946601903,100.0
1235,0.11262278654943357,0.005844827512334628,652.7907667670859,100.0
1236,0.1106456641679947,0.000855858317154875,652.7937678128433,100.0
1237,0.0783775285880994,0.0041724588185289195,652.7968932800234,100.0
1238,0.0820839815068731,0.0006664599286591087,652.8001376753405,100.0
1239,0.09569992813867854,0.0033313855476982375,652.8034946070886,100.0
1240,0.0727297169262559,0.0013617494475107624,652.8069568683183,100.0
1241,0.0663348184844427,0.001301026210433167,652.8105165248213,100.0
1242,0.0692500306299235,7.646199315702496e-05,652.8141650070072,100.0
1243,0.05099618468354638,0.0033432462386190783,652.8178932047902,100.0
1244,0.03605385970992842,0.0037109278390106666,652.8216915646553,100.0
1245,0.058883423303699875,0.002018430779964154,652.825550188118,100.0
1246,0.05794160917422354,0.008336647831369884,652.8294589308331,100.0
1247,0.043886568708909245,0.007843424719525644,652.8334075016598,100.0
1248,0.07312950523045074,0.0012084005246060956,652.8373855610274,100.0
1249,0.07539265494114938,0.005610156055631324,652.84138281799,100.0
1250,0.07320854016899725,0.0072064927681887,652.8453891254034,100.0
1251,0.1011597506925687,0.0031324902180216757,652.8493945726913,100.0
1252,0.1137663894844351,0.00022558210712279555,652.8533895757162,100.0
1253,0.12736255880313102,0.0006736968011810303,652.8573649633003,100.0
1254,0.13783790639284332,0.000583429897105449,652.861312059985,100.0
1255,0.13164034038725975,0.003021986018801509,652.8652227646539,100.0
1256,0.09761289730201551,0.005086889852675504,652.8690896246758,100.0
1257,0.03683035518008319,0.0031097586977081064,652.8729059052646,100.0
1258,-0.026179626266948756,0.00011200251005818421,652.8766656537824,100.0
1259,-0.09836490981040152,0.0005817320840404908,652.880363758747,100.0
1260,-0.13925854955292158,0.0008628299410414759,652.883996003336,100.0
1261,-0.15213402066786916,0.0003777038550796565,652.8875591132122,100.0
1262,-0.17418076697908155,0.006016276564912897,652.8910507985222,100.0
1263,-0.15422030969945838,0.008563330740801142,652.8944697899537,100.0
1264,-0.12296427357925226,0.003758458533738801,652.8978158687597,100.0
1265,-0.12636050911750127,0.0008853590293002897,652.9010898906893,100.0
1266,-0.11780478789482378,0.0008090998048983759,652.9042938037907,100.0
1267,-0.10637681364125891,0.002506453082541469,652.9074306600766,100.0
1268,-0.09840034522500116,0.008238514971648396,652.9105046210668,100.0
1269,-0.06531939144635193,0.009972146375306551,652.9135209572494,100.0
1270,-0.04802327328973126,0.004942175398085491,652.9164860415219,100.0
1271,-0.05419745664111423,3.402099779599429e-05,652.9194073367,100.0
1272,-0.03941724750623566,0.0023226782540828723,652.9222933771994,100.0
1273,-0.0377424904530141,0.0054400904768932895,652.9251537450205,100.0
1274,-0.04069149174538081,0.00735946247847092,652.9279990401845,100.0
1275,-0.025122717811010428,0.004907000171961655,652.9308408457898,100.0
1276,-0.04362762565455659,0.001735083485669036,652.9336916878746,100.0
1277,-0.03622146971166999,0.0010136892731058464,652.9365649902933,100.0
1278,0.0006806754275537896,0.00022464066370933848,652.939475024829,100.0
1279,-0.012655814503731247,0.0028058998027860236,652.9424368567818,100.0
1280,-0.008312103006556682,0.005287265557530551,652.9454662862898,100.0
1281,0.005512642606525785,0.0025761983933900593,652.9485797856546,100.0
1282,-0.013370495991666067,0.0023546572200051105,652.9517944329566,100.0
1283,-0.004519112614560976,0.0014862999488373097,652.9551278422615,100.0
1284,0.007948483928189353,0.0016140956609745764,652.9585980907315,100.0
1285,0.0040020827327613305,0.001081437978765886,652.9622236429665,100.0
1286,0.010462812775603542,0.002413215054735082,652.9660232729145,100.0
1287,0.004848509823438246,0.003520266133394428,652.9700159836982,100.0
1288,-0.005681037526528116,0.004919793111464764,652.9742209257176,100.0
1289,-0.0018525694470475614,0.0012618080318098988,652.9786573133975,100.0
1290,0.0029854480312390646,0.0008338590568350855,652.983344340954,100.0
1291,0.013760049133720594,0.004933596568883049,652.9883010975648,100.0
1292,0.024398580053524233,0.0014189896940535196,652.993546482333,100.0
1293,0.013559406989303727,0.006719548849031837,652.9990991194385,100.0
1294,0.012169944726278843,0.0070724110995444,653.0049772738749,100.0
1295,0.022876415757725636,0.004145907054672552,653.0111987681765,100.0
1296,0.006177591690608369,0.0030043294296989804,653.0177809005351,100.0
1297,0.003898057865693941,0.001300256497964547,653.0247403647114,100.0
1298,0.015453544606529705,0.00667108155799804,653.0320931721436,100.0
1299,0.009606507711537385,0.006445162844687253,653.0398545766502,100.0
1300,0.017359840328558473,0.0038563250648075624,653.0480390021238,100.0
1301,0.0011309327748972972,0.0024821896555807564,653.0566599736028,100.0
1302,-0.0077966263215958264,0.001491457167350336,653.0657300521026,100.0
1303,0.025959013915773075,0.006172052250957612,653.0752607735767,100.0
1304,0.03123997505826438,0.005061370051951605,653.0852625923666,100.0
1305,0.04504641099093741,0.0016634255606197761,653.0957448294854,100.0
1306,0.05799114494939906,0.0013754621193615738,653.1067156260649,100.0
1307,0.025584903119668222,0.00017643010978872096,653.118181902276,100.0
1308,-0.007594166579288426,0.004912897827440496,653.1301493220121,100.0
1309,-0.02104599148641572,0.006002516177039369,653.1426222636028,100.0
1310,-0.01105299915317713,0.0012722763160410828,653.1556037967955,100.0
1311,-0.024548065172132406,0.0027874847124136613,653.1690956662192,100.0
1312,-0.03855358138837651,0.002058931366463041,653.1830982815075,100.0
1313,-0.03777866750960331,0.0002889515974838734,653.1976107142264,100.0
1314,-0.04700283094323691,0.0006354177232942665,653.2126307017126,100.0
1315,-0.01543769155480764,0.0002733854846272769,653.2281546578882,100.0
1316,-0.012963790307829565,0.001350805463354217,653.2441776910728,100.0
1317,-0.016630618930469084,0.0025704512967095875,653.260693628763,100.0
1318,-0.0037292633402963454,0.0013775678288339896,653.2776950493026,100.0
1319,0.023600645441632605,0.002736203383843378,653.2951733203058,100.0
1320,0.05250471787157686,0.0036934066784460318,653.3131186436394,100.0
1321,-0.23441262983803474,0.0012797332028591304,653.3315201067052,100.0
1322,-0.3983761035503686,0.005691886586935559,653.3503657396964,100.0
1323,-0.024127374171800754,0.0039015170093905033,653.3696425784291,100.0
1324,0.12821753011477507,0.001717011998087379,653.3893367322753,100.0
1325,0.037807286260308444,0.004974401686637154,653.4094334566412,100.0
1326,0.09739962713009849,0.0036190059996238345,653.4299172293491,100.0
1327,0.09053948426066856,0.0020425028716655543,653.4507718301935,100.0
1328,0.07155607261546613,0.002917005966965912,653.4719804228444,100.0
1329,0.07587428741432456,0.0023201076774279914,653.4935256381832,100.0
1330,0.05692146889706277,0.0013404307791070724,653.5153896580845,100.0
1331,0.0703978812403867,0.004695473516430401,653.5375542986358,100.0
1332,0.06045665774704649,0.00628137360438071,653.5600010918292,100.0
1333,0.05374911504001156,0.005844242077456104,653.5827113648447,100.0
1334,0.05009491501028139,0.002304726989186951,653.6056663161559,100.0
1335,0.035248364015689204,0.00292967164187563,653.6288470878,100.0
1336,0.05646057936555233,0.0060993013122658995,653.6522348332605,100.0
1337,0.07491042056539114,0.004509987847368434,653.6758107805136,100.0
1338,0.06479601357920087,0.0005057593552361302,653.6995562898841,100.0
1339,0.04962101620802334,0.0006796917216397466,653.7234529064482,100.0
1340,0.051613683829350505,0.003893636786446812,653.7474824068047,100.0
1341,0.06477098714615444,0.0007785905473959684,653.7716268401138,100.0
1342,0.04673858143432468,0.006035302661018972,653.7958685633778,100.0
1343,0.03443457144826942,0.005239492462109201,653.8201902710057,100.0
1344,0.05392015135985247,0.0016666769017677516,653.8445750187617,100.0
1345,0.06448976517644059,0.0038933643698832606,653.8690062422569,100.0
1346,0.08796231571767431,0.002189181449596391,653.8934677701915,100.0
1347,0.10788215851483787,0.007333330265269647,653.9179438325984,100.0
1348,0.10855760366071088,0.009106759226188903,653.9424190643786,100.0
1349,0.12089730995205793,0.00031145728879378404,653.9668785044475,100.0
1350,0.1016930550332046,0.003988860633637968,653.9913075908418,100.0
1351,0.05675074168242918,0.0007401257571980633,654.0156921521514,100.0
1352,0.01707463089420521,0.0014535737574155588,654.0400183956698,100.0
1353,-0.044915884601481465,0.0006067127506058173,654.0642728926841,100.0
1354,-0.09924834043188695,0.001015262921910707,654.0884425613862,100.0
1355,-0.11568256216603952,0.002180229875255546,654.112514647947,100.0
1356,-0.12292152248913978,0.0019036428803701213,654.1364767063405,100.0
1357,-0.1300325276002688,0.0019039834240679953,654.1603165775128,100.0
1358,-0.12354190855316202,0.0029442178426387572,654.1840223684814,100.0
1359,-0.11224398319295874,0.00039372841529828863,654.2075824319203,100.0
1360,-0.10294364400489789,0.00594483119932578,654.230985346755,100.0
1361,-0.07832081542625907,0.006603939252052538,654.2542199002513,100.0
1362,-0.06259823233021945,0.0011827233012648261,654.277275072038,100.0
1363,-0.06752393894459967,0.005260243003946224,654.3001400204531,100.0
1364,-0.049032854437444484,1.881209077946123e-05,654.3228040715453,100.0
1365,-0.029144505460431444,0.0030840363792954454,654.3452567110032,100.0
1366,-0.03212839858906374,0.0004643858288805863,654.3674875792145,100.0
1367,-0.03669500858454593,0.001304796421313864,654.3894864695875,100.0
1368,-0.04338668893266654,0.0006000389344307975,654.4112433301868,100.0
1369,-0.03361145883988524,0.0010775977438927456,654.4327482686597,100.0
1370,-0.02649148241078129,0.0013441722968884962,654.4539915603665,100.0
1371,-0.03624366910815357,0.002049437943292492,654.4749636595889,100.0
1372,-0.02070930341613785,0.0008261461157629901,654.4956552136541,100.0
1373,-0.016126624578257146,0.003228067308777906,654.516057079772,100.0
1374,-0.029414665878325474,0.0016177767475715583,654.5361603443314,100.0
1375,-0.015959895495134883,0.0008883896028705743,654.5559563443734,100.0
1376,-0.012622936272400239,0.0013599603913719777,654.5754366909631,100.0
1377,-0.018227362940656404,0.001220562481269248,654.5945932941804,100.0
1378,-0.01589764754125088,0.0035069610493197673,654.613418389437,100.0
